postcode,region_id,city,region
431102,505,Aurangabad,Maharashtra
431105,505,Aurangabad,Maharashtra
431133,505,Aurangabad,Maharashtra
431136,505,Aurangabad,Maharashtra
431148,505,Aurangabad,Maharashtra
431203,505,Jalna,Maharashtra
431210,505,Aurangabad,Maharashtra
431401,505,Parbhani,Maharashtra
431601,505,Nanded,Maharashtra
431602,505,Nanded,Maharashtra
431603,505,Nanded,Maharashtra
431604,505,Nanded,Maharashtra
431605,505,Nanded,Maharashtra
431606,505,Nanded,Maharashtra
440001,505,Nagpur,Maharashtra
440002,505,Nagpur,Maharashtra
440003,505,Nagpur,Maharashtra
440004,505,Nagpur,Maharashtra
440005,505,Nagpur,Maharashtra
440006,505,Nagpur,Maharashtra
440007,505,Nagpur,Maharashtra
440008,505,Nagpur,Maharashtra
440009,505,Nagpur,Maharashtra
440010,505,Nagpur,Maharashtra
440011,505,Nagpur,Maharashtra
440012,505,Nagpur,Maharashtra
440013,505,Nagpur,Maharashtra
440014,505,Nagpur,Maharashtra
440015,505,Nagpur,Maharashtra
440016,505,Nagpur,Maharashtra
440017,505,Nagpur,Maharashtra
440018,505,Nagpur,Maharashtra
440019,505,Nagpur,Maharashtra
440020,505,Nagpur,Maharashtra
440022,505,Nagpur,Maharashtra
440023,505,Nagpur,Maharashtra
440024,505,Nagpur,Maharashtra
440025,505,Nagpur,Maharashtra
440026,505,Nagpur,Maharashtra
440027,505,Nagpur,Maharashtra
440028,505,Nagpur,Maharashtra
440029,505,Nagpur,Maharashtra
440030,505,Nagpur,Maharashtra
440032,505,Nagpur,Maharashtra
440033,505,Nagpur,Maharashtra
441001,505,Nagpur,Maharashtra
441102,505,Nagpur,Maharashtra
441107,505,Nagpur,Maharashtra
441108,505,Butibori,Maharashtra
441111,505,Nagpur,Maharashtra
441113,505,Nagpur,Maharashtra
441122,505,Butibori,Maharashtra
441402,505,Nagpur,Maharashtra
441501,505,Nagpur,Maharashtra
441601,505,Gondia,Maharashtra
441612,505,Gondia,Maharashtra
441614,505,Gondia,Maharashtra
442001,505,Wardha,Maharashtra
442006,505,Wardha,Maharashtra
442102,505,Wardha,Maharashtra
442401,505,Chandrapur,Maharashtra
442402,505,Chandrapur,Maharashtra
442403,505,Chandrapur,Maharashtra
442404,505,Chandrapur,Maharashtra
442701,505,Chandrapur,Maharashtra
442901,505,Chandrapur,Maharashtra
442902,505,Chandrapur,Maharashtra
442905,505,Chandrapur,Maharashtra
442907,505,Chandrapur,Maharashtra
444001,505,Akola,Maharashtra
444002,505,Akola,Maharashtra
444003,505,Akola,Maharashtra
444004,505,Akola,Maharashtra
444005,505,Akola,Maharashtra
444101,505,Akola,Maharashtra
444104,505,Akola,Maharashtra
444111,505,Akola,Maharashtra
444125,505,Akola,Maharashtra
444302,505,Akola,Maharashtra
444303,505,Akola,Maharashtra
444505,505,Akola,Maharashtra
444601,505,Amravati,Maharashtra
444602,505,Amravati,Maharashtra
444603,505,Amravati,Maharashtra
444604,505,Amravati,Maharashtra
444605,505,Amravati,Maharashtra
444606,505,Amravati,Maharashtra
444607,505,Amravati,Maharashtra
444701,505,Amravati,Maharashtra
444901,505,Amravati,Maharashtra
445001,505,Yavatmal,Maharashtra
450001,504,Khandwa,Madhya Pradesh
450331,504,Indore,Madhya Pradesh
451001,504,Khandwa,Madhya Pradesh
452001,504,Indore,Madhya Pradesh
452002,504,Indore,Madhya Pradesh
452003,504,Indore,Madhya Pradesh
452004,504,Indore,Madhya Pradesh
452005,504,Indore,Madhya Pradesh
452006,504,Indore,Madhya Pradesh
452007,504,Indore,Madhya Pradesh
452008,504,Indore,Madhya Pradesh
452009,504,Indore,Madhya Pradesh
452010,504,Indore,Madhya Pradesh
452011,504,Indore,Madhya Pradesh
452012,504,Indore,Madhya Pradesh
452013,504,Indore,Madhya Pradesh
452014,504,Indore,Madhya Pradesh
452015,504,Indore,Madhya Pradesh
452016,504,Indore,Madhya Pradesh
452017,504,Indore,Madhya Pradesh
452018,504,Indore,Madhya Pradesh
453441,504,Indore,Madhya Pradesh
453556,504,Indore,Madhya Pradesh
453771,504,Indore,Madhya Pradesh
454772,504,Indore,Madhya Pradesh
454774,504,Indore,Madhya Pradesh
454775,504,Indore,Madhya Pradesh
455001,504,Dewas,Madhya Pradesh
455003,504,Dewas,Madhya Pradesh
456001,504,Ujjain,Madhya Pradesh
456003,504,Ujjain,Madhya Pradesh
456010,504,Ujjain,Madhya Pradesh
456335,504,Ujjain,Madhya Pradesh
457001,504,Ratlam,Madhya Pradesh
457112,504,Ratlam,Madhya Pradesh
458001,504,Mandsaur,Madhya Pradesh
458441,504,Neemuch,Madhya Pradesh
460001,504,Betul,Madhya Pradesh
460002,504,Betul,Madhya Pradesh
460004,504,Betul,Madhya Pradesh
460005,504,Betul,Madhya Pradesh
461001,504,Bhopal,Madhya Pradesh
461111,504,Bhopal,Madhya Pradesh
462001,504,Bhopal,Madhya Pradesh
462002,504,Bhopal,Madhya Pradesh
462003,504,Bhopal,Madhya Pradesh
462004,504,Bhopal,Madhya Pradesh
462007,504,Bhopal,Madhya Pradesh
462008,504,Bhopal,Madhya Pradesh
462010,504,Bhopal,Madhya Pradesh
462011,504,Bhopal,Madhya Pradesh
462012,504,Bhopal,Madhya Pradesh
462013,504,Bhopal,Madhya Pradesh
462016,504,Bhopal,Madhya Pradesh
462018,504,Bhopal,Madhya Pradesh
462021,504,Bhopal,Madhya Pradesh
462022,504,Bhopal,Madhya Pradesh
462023,504,Bhopal,Madhya Pradesh
462024,504,Bhopal,Madhya Pradesh
462026,504,Bhopal,Madhya Pradesh
462027,504,Bhopal,Madhya Pradesh
462030,504,Bhopal,Madhya Pradesh
462032,504,Bhopal,Madhya Pradesh
462036,504,Bhopal,Madhya Pradesh
462038,504,Bhopal,Madhya Pradesh
462039,504,Bhopal,Madhya Pradesh
462040,504,Bhopal,Madhya Pradesh
462041,504,Bhopal,Madhya Pradesh
462042,504,Bhopal,Madhya Pradesh
462043,504,Bhopal,Madhya Pradesh
462046,504,Bhopal,Madhya Pradesh
464001,504,Vidisha,Madhya Pradesh
464002,504,Vidisha,Madhya Pradesh
464221,504,Vidisha,Madhya Pradesh
464551,504,Bhopal,Madhya Pradesh
465001,504,Ujjain,Madhya Pradesh
466001,504,Bhopal,Madhya Pradesh
466445,504,Bhopal,Madhya Pradesh
466666,505,Panvel,Maharashtra
470001,504,Sagar,Madhya Pradesh
470002,504,Sagar,Madhya Pradesh
470003,504,Sagar,Madhya Pradesh
470113,504,Bhopal,Madhya Pradesh
470124,504,Bhopal,Madhya Pradesh
470661,504,Bhopal,Madhya Pradesh
471001,504,Bhopal,Madhya Pradesh
473001,504,Guna,Madhya Pradesh
473002,504,Guna,Madhya Pradesh
473111,504,Guna,Madhya Pradesh
473112,504,Guna,Madhya Pradesh
473113,504,Guna,Madhya Pradesh
473226,504,Guna,Madhya Pradesh
473331,504,Guna,Madhya Pradesh
473551,504,Shivpuri,Madhya Pradesh
473638,504,Shivpuri,Madhya Pradesh
474001,504,Gwalior,Madhya Pradesh
474002,504,Gwalior,Madhya Pradesh
474003,504,Gwalior,Madhya Pradesh
474004,504,Gwalior,Madhya Pradesh
474005,504,Gwalior,Madhya Pradesh
474006,504,Gwalior,Madhya Pradesh
474007,504,Gwalior,Madhya Pradesh
474008,504,Gwalior,Madhya Pradesh
474009,504,Gwalior,Madhya Pradesh
474010,504,Gwalior,Madhya Pradesh
474011,504,Gwalior,Madhya Pradesh
474012,504,Gwalior,Madhya Pradesh
474020,504,Gwalior,Madhya Pradesh
476001,504,Morena,Madhya Pradesh
477001,504,Gwalior,Madhya Pradesh
477116,504,Gwalior,Madhya Pradesh
477117,504,Gwalior,Madhya Pradesh
480001,504,Bhopal,Madhya Pradesh
480002,504,Bhopal,Madhya Pradesh
482001,504,Jabalpur,Madhya Pradesh
482002,504,Jabalpur,Madhya Pradesh
482003,504,Jabalpur,Madhya Pradesh
482004,504,Jabalpur,Madhya Pradesh
482005,504,Jabalpur,Madhya Pradesh
482006,504,Jabalpur,Madhya Pradesh
482007,504,Jabalpur,Madhya Pradesh
482008,504,Jabalpur,Madhya Pradesh
482009,504,Jabalpur,Madhya Pradesh
482010,504,Jabalpur,Madhya Pradesh
482011,504,Jabalpur,Madhya Pradesh
482020,504,Jabalpur,Madhya Pradesh
483501,504,Katni,Madhya Pradesh
483503,504,Katni,Madhya Pradesh
483504,504,Katni,Madhya Pradesh
483507,504,Katni,Madhya Pradesh
485001,504,Satna,Madhya Pradesh
486001,504,Rewa,Madhya Pradesh
490001,491,Bhilai,Chhattisgarh
490006,491,Bhilai,Chhattisgarh
490009,491,Bhilai,Chhattisgarh
490011,491,Bhilai,Chhattisgarh
490012,491,Bhilai,Chhattisgarh
490013,491,Bhilai,Chhattisgarh
490020,491,Bhilai,Chhattisgarh
490021,491,Bhilai,Chhattisgarh
490023,491,Bhilai,Chhattisgarh
490024,491,Bhilai,Chhattisgarh
490027,491,Bhilai,Chhattisgarh
490036,491,Bhilai,Chhattisgarh
491001,491,Bhilai,Chhattisgarh
491002,491,Bhilai,Chhattisgarh
492001,491,Raipur,Chhattisgarh
492002,491,Raipur,Chhattisgarh
492003,491,Raipur,Chhattisgarh
492004,491,Raipur,Chhattisgarh
492005,491,Raipur,Chhattisgarh
492006,491,Raipur,Chhattisgarh
492007,491,Raipur,Chhattisgarh
492008,491,Raipur,Chhattisgarh
492009,491,Raipur,Chhattisgarh
492010,491,Raipur,Chhattisgarh
492012,491,Raipur,Chhattisgarh
492013,491,Raipur,Chhattisgarh
493221,491,Raipur,Chhattisgarh
495001,491,Bilaspur,Chhattisgarh
495005,491,Bilaspur,Chhattisgarh
495006,491,Bilaspur,Chhattisgarh
495223,491,Bilaspur,Chhattisgarh
500000,486,Hyderabad,Andhra Pradesh
500001,486,Hyderabad,Andhra Pradesh
500002,486,Hyderabad,Andhra Pradesh
500003,486,Secunderabad,Andhra Pradesh
500004,486,Hyderabad,Andhra Pradesh
500005,486,Hyderabad,Andhra Pradesh
500006,486,Hyderabad,Andhra Pradesh
500007,486,Hyderabad,Andhra Pradesh
500008,486,Hyderabad,Andhra Pradesh
500009,486,Hyderabad,Andhra Pradesh
500010,486,Hyderabad,Andhra Pradesh
500011,486,Hyderabad,Andhra Pradesh
500012,486,Hyderabad,Andhra Pradesh
500013,486,Hyderabad,Andhra Pradesh
500014,486,Hyderabad,Andhra Pradesh
500015,486,Hyderabad,Andhra Pradesh
500016,486,Hyderabad,Andhra Pradesh
500017,486,Hyderabad,Andhra Pradesh
500018,486,Hyderabad,Andhra Pradesh
500019,486,Hyderabad,Andhra Pradesh
500020,486,Hyderabad,Andhra Pradesh
500021,486,Hyderabad,Andhra Pradesh
500022,486,Hyderabad,Andhra Pradesh
500023,486,Hyderabad,Andhra Pradesh
500024,486,Hyderabad,Andhra Pradesh
500025,486,Secunderabad,Andhra Pradesh
500026,486,Secunderabad,Andhra Pradesh
500027,486,Hyderabad,Andhra Pradesh
500028,486,Hyderabad,Andhra Pradesh
500029,486,Hyderabad,Andhra Pradesh
500030,486,Hyderabad,Andhra Pradesh
500031,486,Hyderabad,Andhra Pradesh
500032,486,Hyderabad,Andhra Pradesh
500033,486,Hyderabad,Andhra Pradesh
500034,486,Hyderabad,Andhra Pradesh
500035,486,Hyderabad,Andhra Pradesh
500036,486,Hyderabad,Andhra Pradesh
500037,486,Hyderabad,Andhra Pradesh
500038,486,Hyderabad,Andhra Pradesh
500039,486,Hyderabad,Andhra Pradesh
500040,486,Hyderabad,Andhra Pradesh
500041,486,Hyderabad,Andhra Pradesh
500042,486,Hyderabad,Andhra Pradesh
500043,486,Hyderabad,Andhra Pradesh
500044,486,Hyderabad,Andhra Pradesh
500045,486,Hyderabad,Andhra Pradesh
500046,486,Hyderabad,Andhra Pradesh
500047,486,Hyderabad,Andhra Pradesh
500048,486,Hyderabad,Andhra Pradesh
500049,486,Hyderabad,Andhra Pradesh
500050,486,Hyderabad,Andhra Pradesh
500051,486,Hyderabad,Andhra Pradesh
500052,486,Hyderabad,Andhra Pradesh
500053,486,Hyderabad,Andhra Pradesh
500054,486,Hyderabad,Andhra Pradesh
500055,486,Hyderabad,Andhra Pradesh
500056,486,Hyderabad,Andhra Pradesh
500057,486,Hyderabad,Andhra Pradesh
500058,486,Hyderabad,Andhra Pradesh
500059,486,Hyderabad,Andhra Pradesh
500060,486,Hyderabad,Andhra Pradesh
500061,486,Secunderabad,Andhra Pradesh
500062,486,Hyderabad,Andhra Pradesh
500063,486,Hyderabad,Andhra Pradesh
500064,486,Hyderabad,Andhra Pradesh
500065,486,Hyderabad,Andhra Pradesh
500066,486,Hyderabad,Andhra Pradesh
500067,486,Hyderabad,Andhra Pradesh
500068,486,Hyderabad,Andhra Pradesh
500069,486,Hyderabad,Andhra Pradesh
500070,486,Hyderabad,Andhra Pradesh
500071,486,Secunderabad,Andhra Pradesh
500072,486,Kukatpally,Andhra Pradesh
500073,486,Hyderabad,Andhra Pradesh
500074,486,Hyderabad,Andhra Pradesh
500075,486,Hyderabad,Andhra Pradesh
500076,486,Hyderabad,Andhra Pradesh
500077,486,Hyderabad,Andhra Pradesh
500078,486,Hyderabad,Andhra Pradesh
500079,486,Hyderabad,Andhra Pradesh
500080,486,Hyderabad,Andhra Pradesh
500081,486,Hyderabad,Andhra Pradesh
500082,486,Hyderabad,Andhra Pradesh
500083,486,Hyderabad,Andhra Pradesh
500084,486,Hyderabad,Andhra Pradesh
500085,486,Kukatpally,Andhra Pradesh
500086,486,Hyderabad,Andhra Pradesh
500087,486,Hyderabad,Andhra Pradesh
500088,486,Hyderabad,Andhra Pradesh
500089,486,Hyderabad,Andhra Pradesh
500090,486,Kukatpally,Andhra Pradesh
500091,486,Hyderabad,Andhra Pradesh
500092,486,Hyderabad,Andhra Pradesh
500093,486,Hyderabad,Andhra Pradesh
500094,486,Hyderabad,Andhra Pradesh
500095,486,Hyderabad,Andhra Pradesh
500096,486,Hyderabad,Andhra Pradesh
500097,486,Hyderabad,Andhra Pradesh
500098,486,Hyderabad,Andhra Pradesh
500123,486,Hyderabad,Andhra Pradesh
500146,486,Hyderabad,Andhra Pradesh
500170,486,Hyderabad,Andhra Pradesh
500177,486,Hyderabad,Andhra Pradesh
500178,486,Hyderabad,Andhra Pradesh
500195,486,Hyderabad,Andhra Pradesh
500409,486,Hyderabad,Andhra Pradesh
500472,486,Hyderabad,Andhra Pradesh
500475,486,Hyderabad,Andhra Pradesh
500476,486,Hyderabad,Andhra Pradesh
500484,486,Hyderabad,Andhra Pradesh
500486,486,Hyderabad,Andhra Pradesh
500488,486,Hyderabad,Andhra Pradesh
500605,486,Hyderabad,Andhra Pradesh
500768,486,Secunderabad,Andhra Pradesh
500789,486,Secunderabad,Andhra Pradesh
500890,486,Hyderabad,Andhra Pradesh
500960,486,Hyderabad,Andhra Pradesh
500991,486,Hyderabad,Andhra Pradesh
501218,486,Hyderabad,Andhra Pradesh
501301,486,Hyderabad,Andhra Pradesh
501401,486,Hyderabad,Andhra Pradesh
501507,486,Hyderabad,Andhra Pradesh
501510,486,Adibatla,Andhra Pradesh
501511,486,Hyderabad,Andhra Pradesh
501512,486,Hyderabad,Andhra Pradesh
502001,486,Sangareddy,Andhra Pradesh
502032,486,Hyderabad,Andhra Pradesh
502103,486,Secunderabad,Andhra Pradesh
502307,486,Hyderabad,Andhra Pradesh
502312,486,Hyderabad,Andhra Pradesh
502319,486,Hyderabad,Andhra Pradesh
502324,486,Hyderabad,Andhra Pradesh
502325,486,Hyderabad,Andhra Pradesh
502329,486,Hyderabad,Andhra Pradesh
503001,486,Nizamabad,Andhra Pradesh
503002,486,Nizamabad,Andhra Pradesh
503003,486,Nizamabad,Andhra Pradesh
503111,486,Secunderabad,Andhra Pradesh
503185,486,Secunderabad,Andhra Pradesh
504001,486,Adilabad,Andhra Pradesh
504002,486,Adilabad,Andhra Pradesh
504106,486,Secunderabad,Andhra Pradesh
505001,486,Karimnagar,Andhra Pradesh
505002,486,Karimnagar,Andhra Pradesh
505208,486,Godavarikhani,Andhra Pradesh
505209,486,Godavarikhani,Andhra Pradesh
505210,486,Godavarikhani,Andhra Pradesh
505215,486,Godavarikhani,Andhra Pradesh
505301,486,Sirsilla,Andhra Pradesh
505325,486,Secunderabad,Andhra Pradesh
505326,486,Secunderabad,Andhra Pradesh
505327,486,Jagtial,Andhra Pradesh
506001,486,Warangal,Andhra Pradesh
506002,486,Warangal,Andhra Pradesh
506003,486,Warangal,Andhra Pradesh
506004,486,Warangal,Andhra Pradesh
506005,486,Warangal,Andhra Pradesh
506006,486,Warangal,Andhra Pradesh
506007,486,Warangal,Andhra Pradesh
506008,486,Warangal,Andhra Pradesh
506009,486,Warangal,Andhra Pradesh
506010,486,Warangal,Andhra Pradesh
506012,486,Warangal,Andhra Pradesh
506013,486,Warangal,Andhra Pradesh
506015,486,Warangal,Andhra Pradesh
507001,486,Khammam,Andhra Pradesh
507003,486,Khammam,Andhra Pradesh
507004,486,Khammam,Andhra Pradesh
507101,486,Kothgudem,Andhra Pradesh
508001,486,Nalagonda,Andhra Pradesh
508207,486,Secunderabad,Andhra Pradesh
508213,486,Suryapet,Andhra Pradesh
509001,486,Mahbub Nagar,Andhra Pradesh
509002,486,Mahbub Nagar,Andhra Pradesh
509103,486,Secunderabad,Andhra Pradesh
509125,486,Secunderabad,Andhra Pradesh
509209,486,Mahbubnagar,Andhra Pradesh
509210,486,Mahbubnagar,Andhra Pradesh
509228,486,Kothur,Andhra Pradesh
509301,486,Mahbubnagar,Andhra Pradesh
515001,486,Anantapur,Andhra Pradesh
515002,486,Anantapur,Andhra Pradesh
515003,486,Anantapur,Andhra Pradesh
515004,486,Anantapur,Andhra Pradesh
515801,486,Bellary,Andhra Pradesh
516001,486,Cuddapah,Andhra Pradesh
516002,486,Cuddapah,Andhra Pradesh
516003,486,Cuddapah,Andhra Pradesh
516004,486,Cuddapah,Andhra Pradesh
516360,486,Proddathur,Andhra Pradesh
517001,486,Chittoor,Andhra Pradesh
517002,486,Chittoor,Andhra Pradesh
517003,486,Chittoor,Andhra Pradesh
517004,486,Chittoor,Andhra Pradesh
517501,486,Tirupati,Andhra Pradesh
517502,486,Tirupati,Andhra Pradesh
517503,486,Tirupati,Andhra Pradesh
517505,486,Tirupati,Andhra Pradesh
517506,486,Tirupati,Andhra Pradesh
517507,486,Tirupati,Andhra Pradesh
517520,486,Tirupati,Andhra Pradesh
518001,486,Kurnool,Andhra Pradesh
518002,486,Kurnool,Andhra Pradesh
518003,486,Kurnool,Andhra Pradesh
518004,486,Kurnool,Andhra Pradesh
518005,486,Kurnool,Andhra Pradesh
518301,486,Secunderabad,Andhra Pradesh
518501,486,Nandyal,Andhra Pradesh
518503,486,Nandyal,Andhra Pradesh
520001,486,Vijayawada,Andhra Pradesh
520002,486,Vijayawada,Andhra Pradesh
520003,486,Vijayawada,Andhra Pradesh
520004,486,Vijayawada,Andhra Pradesh
520005,486,Vijayawada,Andhra Pradesh
520006,486,Vijayawada,Andhra Pradesh
520007,486,Vijayawada,Andhra Pradesh
520008,486,Vijayawada,Andhra Pradesh
520009,486,Vijayawada,Andhra Pradesh
520010,486,Vijayawada,Andhra Pradesh
520011,486,Vijayawada,Andhra Pradesh
520012,486,Vijayawada,Andhra Pradesh
520013,486,Vijayawada,Andhra Pradesh
520014,486,Vijayawada,Andhra Pradesh
520015,486,Vijayawada,Andhra Pradesh
521001,486,Machilipatnam,Andhra Pradesh
521108,486,Vijayawada,Andhra Pradesh
521137,486,Poranki,Andhra Pradesh
521201,486,Nuzvid,Andhra Pradesh
521225,486,Vijayawada,Andhra Pradesh
521301,486,Machilipatnam,Andhra Pradesh
522001,486,Guntur,Andhra Pradesh
522002,486,Guntur,Andhra Pradesh
522003,486,Guntur,Andhra Pradesh
522004,486,Guntur,Andhra Pradesh
522005,486,Guntur,Andhra Pradesh
522006,486,Guntur,Andhra Pradesh
522007,486,Guntur,Andhra Pradesh
522019,486,Guntur,Andhra Pradesh
522022,486,Guntur,Andhra Pradesh
522034,486,Guntur,Andhra Pradesh
522101,486,Tenali,Andhra Pradesh
522201,486,Tenali,Andhra Pradesh
522233,486,Chilakaluripet,Andhra Pradesh
522403,486,Sattentpalle,Andhra Pradesh
522509,486,Guntur,Andhra Pradesh
522601,486,Narasaraopet,Andhra Pradesh
522616,486,Chilakaluripet,Andhra Pradesh
522619,486,Chilakaluripet,Andhra Pradesh
523001,486,Ongole,Andhra Pradesh
523002,486,Ongole,Andhra Pradesh
523155,486,Tenali,Andhra Pradesh
524001,486,Nellore,Andhra Pradesh
524002,486,Nellore,Andhra Pradesh
524003,486,Nellore,Andhra Pradesh
524004,486,Nellore,Andhra Pradesh
524005,486,Nellore,Andhra Pradesh
524101,486,Nellore,Andhra Pradesh
524126,486,Nellore,Andhra Pradesh
524137,486,Nellore,Andhra Pradesh
524201,486,Nellore,Andhra Pradesh
524305,486,Nellore,Andhra Pradesh
524306,486,Nellore,Andhra Pradesh
524308,486,Nellore,Andhra Pradesh
524311,486,Nellore,Andhra Pradesh
524313,486,Nellore,Andhra Pradesh
524316,486,Nellore,Andhra Pradesh
524320,486,Nellore,Andhra Pradesh
524321,486,Nellore,Andhra Pradesh
524341,486,Nellore,Andhra Pradesh
524344,486,Nellore,Andhra Pradesh
524346,486,Nellore,Andhra Pradesh
530001,486,Vishakapatnam,Andhra Pradesh
530002,486,Vishakapatnam,Andhra Pradesh
530003,486,Vishakapatnam,Andhra Pradesh
530004,486,Vishakapatnam,Andhra Pradesh
530005,486,Vishakhapatnam,Andhra Pradesh
530006,486,Vishakapatnam,Andhra Pradesh
530007,486,Vishakapatnam,Andhra Pradesh
530008,486,Vishakapatnam,Andhra Pradesh
530009,486,Vishakapatnam,Andhra Pradesh
530010,486,Vishakapatnam,Andhra Pradesh
530011,486,Vishakhapatnam,Andhra Pradesh
530012,486,Vishakhapatnam,Andhra Pradesh
530013,486,Vishakapatnam,Andhra Pradesh
530014,486,Vishakhapatnam,Andhra Pradesh
530015,486,Vishakhapatnam,Andhra Pradesh
530016,486,Vishakapatnam,Andhra Pradesh
530017,486,Vishakapatnam,Andhra Pradesh
530018,486,Vishakapatnam,Andhra Pradesh
530020,486,Vishakapatnam,Andhra Pradesh
530021,486,Vishakapatnam,Andhra Pradesh
530022,486,Vishakapatnam,Andhra Pradesh
530023,486,Vishakapatnam,Andhra Pradesh
530024,486,Vishakapatnam,Andhra Pradesh
530025,486,Vishakhapatnam,Andhra Pradesh
530026,486,Vishakhapatnam,Andhra Pradesh
530027,486,Vishakhapatnam,Andhra Pradesh
530028,486,Vishakhapatnam,Andhra Pradesh
530029,486,Vishakhapatnam,Andhra Pradesh
530032,486,Vishakhapatnam,Andhra Pradesh
530035,486,Vishakapatnam,Andhra Pradesh
530037,486,Vishakapatnam,Andhra Pradesh
530040,486,Vishakapatnam,Andhra Pradesh
530041,486,Vishakapatnam,Andhra Pradesh
530043,486,Vishakapatnam,Andhra Pradesh
530044,486,Vishakhapatnam,Andhra Pradesh
530045,486,Vishakapatnam,Andhra Pradesh
530046,486,Vishakhapatnam,Andhra Pradesh
530047,486,Vishakhapatnam,Andhra Pradesh
531001,486,Vishakapatnam,Andhra Pradesh
531011,486,Vishakapatnam,Andhra Pradesh
531020,486,Vishakapatnam,Andhra Pradesh
531021,486,Vishakapatnam,Andhra Pradesh
532001,486,Srikakulam,Andhra Pradesh
532464,486,Kakinada,Andhra Pradesh
533001,486,Kakinada,Andhra Pradesh
533002,486,Kakinada,Andhra Pradesh
533003,486,Kakinada,Andhra Pradesh
533004,486,Kakinada,Andhra Pradesh
533005,486,Kakinada,Andhra Pradesh
533006,486,Kakinada,Andhra Pradesh
533007,486,Kakinada,Andhra Pradesh
533008,486,Kakinada,Andhra Pradesh
533016,486,Kakinada,Andhra Pradesh
533101,486,Rajamundhry,Andhra Pradesh
533103,486,Rajamundhry,Andhra Pradesh
533104,486,Rajamundhry,Andhra Pradesh
533105,486,Rajamundhry,Andhra Pradesh
533106,486,Rajamundhry,Andhra Pradesh
533125,486,Rajamundhry,Andhra Pradesh
533126,486,Rajamundhry,Andhra Pradesh
533201,486,Rajahmundhry,Andhra Pradesh
533437,486,Kakinada,Andhra Pradesh
533440,486,Kakinada,Andhra Pradesh
533450,486,Kakinada,Andhra Pradesh
534001,486,Eluru,Andhra Pradesh
534002,486,Eluru,Andhra Pradesh
534003,486,Eluru,Andhra Pradesh
534004,486,Eluru,Andhra Pradesh
534005,486,Eluru,Andhra Pradesh
534006,486,Eluru,Andhra Pradesh
534101,486,Tadepalligudem,Andhra Pradesh
534201,486,Bhimavaram,Andhra Pradesh
534202,486,Bhimavaram,Andhra Pradesh
534203,486,Bhimavaram,Andhra Pradesh
534204,486,Bhimavaram,Andhra Pradesh
534208,486,Bhimavaram,Andhra Pradesh
534211,486,Tadepalligudem,Andhra Pradesh
534260,486,Palacole,Andhra Pradesh
534275,486,Narsapur,Andhra Pradesh
535001,486,Vizianagaram,Andhra Pradesh
535002,486,Vizianagaram,Andhra Pradesh
560001,501,Bangalore,Karnataka
560002,501,Bangalore,Karnataka
560003,501,Bangalore,Karnataka
560004,501,Bangalore,Karnataka
560005,501,Bangalore,Karnataka
560006,501,Bangalore,Karnataka
560007,501,Bangalore,Karnataka
560008,501,Bangalore,Karnataka
560009,501,Bangalore,Karnataka
560010,501,Bangalore,Karnataka
560011,501,Bangalore,Karnataka
560012,501,Bangalore,Karnataka
560013,501,Bangalore,Karnataka
560014,501,Bangalore,Karnataka
560015,501,Bangalore,Karnataka
560016,501,Bangalore,Karnataka
560017,501,Bangalore,Karnataka
560018,501,Bangalore,Karnataka
560019,501,Bangalore,Karnataka
560020,501,Bangalore,Karnataka
560021,501,Bangalore,Karnataka
560022,501,Bangalore,Karnataka
560023,501,Bangalore,Karnataka
560024,501,Bangalore,Karnataka
560025,501,Bangalore,Karnataka
560026,501,Bangalore,Karnataka
560027,501,Bangalore,Karnataka
560028,501,Bangalore,Karnataka
560029,501,Bangalore,Karnataka
560030,501,Bangalore,Karnataka
560031,501,Bangalore,Karnataka
560032,501,Bangalore,Karnataka
560033,501,Bangalore,Karnataka
560034,501,Bangalore,Karnataka
560035,501,Bangalore,Karnataka
560036,501,Bangalore,Karnataka
560037,501,Bangalore,Karnataka
560038,501,Bangalore,Karnataka
560039,501,Bangalore,Karnataka
560040,501,Bangalore,Karnataka
560041,501,Bangalore,Karnataka
560042,501,Bangalore,Karnataka
560043,501,Bangalore,Karnataka
560044,501,Bangalore,Karnataka
560045,501,Bangalore,Karnataka
560046,501,Bangalore,Karnataka
560047,501,Bangalore,Karnataka
560048,501,Bangalore,Karnataka
560049,501,Bangalore,Karnataka
560050,501,Bangalore,Karnataka
560051,501,Bangalore,Karnataka
560052,501,Bangalore,Karnataka
560053,501,Bangalore,Karnataka
560054,501,Bangalore,Karnataka
560055,501,Bangalore,Karnataka
560056,501,Bangalore,Karnataka
560057,501,Bangalore,Karnataka
560058,501,Bangalore,Karnataka
560059,501,Bangalore,Karnataka
560060,501,Bangalore,Karnataka
560061,501,Bangalore,Karnataka
560062,501,Bangalore,Karnataka
560063,501,Bangalore,Karnataka
560064,501,Bangalore,Karnataka
560065,501,Bangalore,Karnataka
560066,501,Bangalore,Karnataka
560067,501,Bangalore,Karnataka
560068,501,Bangalore,Karnataka
560069,501,Bangalore,Karnataka
560070,501,Bangalore,Karnataka
560071,501,Bangalore,Karnataka
560072,501,Bangalore,Karnataka
560073,501,Bangalore,Karnataka
560074,501,Bidadi,Karnataka
560075,501,Bangalore,Karnataka
560076,501,Bangalore,Karnataka
560077,501,Bangalore,Karnataka
560078,501,Bangalore,Karnataka
560079,501,Bangalore,Karnataka
